study_hours,sleep_hours,stress_level,mood_level,screen_time,burnout_label
5.872330879450504,7.831726728715773,1.8743227125037876,2.2064923747959044,5.789669418776542,Not Burnout
4.810958650689634,7.2117298663326705,1.1807528054012326,2.804305122802936,5.532273089172795,Not Burnout
4.225233445802813,6.559566593100013,2.2970193626043427,2.581873016583425,5.3783722819874935,Not Burnout
6.745503724816368,6.0068917352215365,1.6999614356023536,4.739584006441562,3.3105148415905044,Not Burnout
4.215874261136699,7.1033726596556495,2.436475425384645,3.10377032189824,2.3802363283277694,Not Burnout
5.607349355829089,5.713433185617272,3.7374381346841394,4.568379333694017,3.0796185919558083,Not Burnout
4.783513829852325,4.0,2.04269834491321,4.104120889588518,4.2943614110000805,Not Burnout
6.2184697386195875,7.5238717649892015,2.457176618688425,5.0,4.818680070298534,Not Burnout
6.000493157930422,8.084721809303435,2.5580227348083953,2.020555776860276,1.0,Not Burnout
7.056309916386849,4.1644810773497944,3.3484308822052844,4.7592332397867985,3.9878301975823747,Not Burnout
4.73497540171788,5.788323154348075,1.0,4.646440870400728,4.237133837984777,Not Burnout
5.095187597059943,7.742985113206237,1.8932997052347034,2.5266211619729653,3.5836836155266725,Not Burnout
4.0318544263265395,9.46899456365404,2.7112836922794727,4.50713333647316,5.936910758523818,Not Burnout
4.833560109885832,7.024952449210489,3.7000789564268612,3.836144963026229,4.6326701113763065,Not Burnout
6.0659507395672785,6.126396470525039,2.008097552493795,3.272523740046592,5.965287862121345,At Risk
6.635482924968028,6.780524270674192,1.0,2.6760645130280003,3.6760592194746518,Not Burnout
4.116752013733562,8.649851702977822,3.119711445966136,2.780890548550814,5.406216238760387,Not Burnout
6.8044088801584905,6.224842985050557,1.8646376111743708,5.0,6.452599591791279,Not Burnout
7.533456788207427,6.040969592019696,1.3103333409096387,3.5006828189574826,5.967540173908992,Not Burnout
6.120152354835551,6.420707773381561,1.875654610286776,4.282130001531459,2.3617876098569006,Not Burnout
8.315193718837099,5.856005670089545,2.3154746423441503,2.709100618332447,3.6194858836864285,At Risk
4.339316201344641,7.147204379193755,1.8952553354617874,2.720147053778361,3.482252941825305,Not Burnout
3.6330179450328743,8.949614150163473,1.0,4.581984809249942,4.7338818026144915,Not Burnout
2.831919626643582,7.387695127739235,3.397066196887132,2.150423788448468,5.0295303325218,Not Burnout
7.7440664672337745,6.6971757974484545,3.7748750412787224,3.0847862320947286,2.7416609889613954,At Risk
6.4815484845310865,6.649826477301347,3.151521991339506,3.534027411072232,4.101757770875406,At Risk
5.416622993634317,5.124171029564012,1.3623143295751834,3.6113726018400523,1.0,Not Burnout
5.919952939479731,8.05973173257659,2.298508466052482,3.3209067149838436,6.162917508702835,Not Burnout
3.8117664290524353,6.906595363584637,2.493478684770542,3.895819781095923,3.23143863898496,Not Burnout
9.16862796942524,6.7834241036912495,3.09879438956191,4.192855755817812,4.083795909766746,Not Burnout
5.693831772962842,10.0,3.168340488718081,4.23463754545933,3.535525429017908,Not Burnout
5.664092191907339,7.3585034900388235,1.7658262012215042,2.5141961913321733,5.719041362520123,Not Burnout
6.5886499358480375,6.097850739885779,2.5819955564135606,3.2158449020712028,1.0,At Risk
6.2215138476050695,6.488370884553348,2.957280404615241,4.694762861876938,3.9750844865111366,Not Burnout
5.835826036418697,8.378134851036105,3.9558223221467665,4.394647187573872,3.841271863753453,Not Burnout
4.314288316832032,7.135924492645318,3.204506539824723,2.127140548518936,3.319545418612476,Not Burnout
6.207202535703994,5.27406642601916,3.2890566873755187,3.8514799003522016,6.589339818453449,At Risk
8.32303674471255,8.103074721490245,2.583826627929361,1.5217747506251897,2.6690058117163433,Not Burnout
7.518130069232466,6.198227097353207,3.910459145203504,3.5469349020603698,5.1576942658534914,At Risk
7.889779939959095,9.247957331461055,2.909762795959497,5.0,4.534379183059126,Not Burnout
4.733176485353223,8.296057678857577,1.6389120898264296,2.5521072827310136,5.892278878803274,Not Burnout
4.0155927696121285,6.463213725209498,3.9033699701251905,2.665676954508418,2.999216372833742,Not Burnout
5.3113196198505275,8.537219634082135,3.1979032725390275,4.26402978157286,2.900546651314362,Not Burnout
5.583587368433042,7.0814266126328835,2.0569559788715175,1.957198484790354,5.644104861216098,Not Burnout
7.141287277706423,8.023328410146663,2.0205070326007566,2.867244970114961,4.637981962495165,Not Burnout
2.961303055427771,7.58167938075337,2.7965755451407617,4.096441137581753,1.682593979984862,Not Burnout
7.7943254791909204,5.984372014010952,2.9631847952675847,2.8657141523105967,3.1910424783050946,At Risk
5.262988152131516,6.227740201219046,2.6972922656312064,3.2640300127890285,4.579573980772091,Not Burnout
4.85967839507887,8.235952981097393,2.811308673442885,4.244185710315034,5.2566463323198835,Not Burnout
3.981843437109749,6.598269601472151,4.19995737457638,3.9215460835365614,2.9811540202105675,Not Burnout
3.0177149922013458,6.515621844109604,3.5715431522348857,3.766818396295402,1.0,Not Burnout
6.734755875942872,5.853852904780776,2.6906355912650244,3.160877720729961,4.78483477860555,At Risk
5.609976950782606,7.508318878712153,3.4413105807674835,3.8700611152689555,2.1695189650840363,Not Burnout
3.565058650388419,9.475029903091773,1.4674760964724605,3.3762673199002435,1.0,Not Burnout
3.5573818419045757,5.7189605028948725,2.897927049946809,3.9578056099257846,1.0,Not Burnout
4.9963229510648075,7.02906334800731,4.30930634973311,3.003067974882022,5.220971290296612,Not Burnout
8.003532287934089,8.694664666498515,2.2819541046076264,3.3174310256204587,4.192926175607449,Not Burnout
5.110612972954593,6.904430330505142,1.6523660713809152,2.5100422074479862,3.6615154289316223,Not Burnout
3.2452855703228405,7.542846155499681,1.8479111114069393,3.464992389993764,6.083536544444143,Not Burnout
5.131385403871084,5.7251277662237445,1.4103669626576116,2.688999136371155,4.9559870245346085,Not Burnout
5.090914645378494,7.513968516649179,1.7152380918722967,2.385953549838007,6.424450064082874,Not Burnout
2.0,6.775426881994542,2.129491901409971,3.758661147855388,1.9108967917495052,Not Burnout
5.418557700223282,8.182875994815836,1.094432980821358,3.7127397758576604,3.948174064069055,Not Burnout
5.153598204686983,8.424863261877702,2.515618333949603,4.282873734948573,1.5749299375779788,Not Burnout
6.544309547220127,10.0,3.402277173786647,3.068874430424901,3.6559265022167993,Not Burnout
8.273434142418019,7.695559807856291,1.5922438198530795,3.908052846836756,3.627076219349984,Not Burnout
7.189847544321636,7.3909555798986,4.019283923641769,4.050797572273663,4.939920455894606,Not Burnout
5.096666964167754,7.233261161892803,3.0107920885275945,3.9447738078315946,4.068345821712848,Not Burnout
3.8402111368874943,6.576200448627174,3.5305805856240573,2.674346317197858,4.935110707419874,Not Burnout
9.36003970487479,7.40618061215403,1.842165446147863,3.649363482271189,5.055160199708341,Not Burnout
5.588827651021733,6.645518307833164,3.354525227066616,3.8641402960546616,7.232393016074713,Not Burnout
5.5208939378694195,7.202153171523537,1.408066099604687,3.5071784669079418,3.5270550170708135,Not Burnout
5.463812369334995,8.581117042729552,3.3902475008365087,1.4135223416289153,2.5884659490004314,Not Burnout
5.797127141151782,5.792148921664431,2.6718393397935314,3.66048962397348,4.369125422974613,Not Burnout
5.283459382114087,8.367854273354855,3.0532512199847837,5.0,2.7965799592906846,Not Burnout
4.639506989679646,8.580538080807838,1.3244053943751484,3.139960731243017,6.222941152654804,Not Burnout
4.679711588139412,6.858317767610705,1.6049301577233952,2.771922902144679,3.575172941582151,Not Burnout
5.450870094676002,4.453774121189687,3.0972282182533846,3.873348559711398,3.1516354481890145,Not Burnout
4.684862843299353,6.270613615486681,1.5516519957757993,3.8123782104665715,3.293026418273323,Not Burnout
4.430731325984254,8.55639345587333,2.963206292099123,4.692735165416415,5.077626135207462,Not Burnout
5.659645341537845,6.972558325241342,1.1328621935397543,2.242131844091112,3.763379525152772,Not Burnout
5.117534173868717,5.800837321246107,3.348174212666668,4.231380252574993,3.0374997698044264,Not Burnout
7.755989482874033,6.3942700945261395,1.267476685231491,4.090422061251464,6.498027876435296,Not Burnout
2.0,8.008744031805463,3.052299937679523,3.357853463059454,2.715745239007375,Not Burnout
7.137260277883692,7.656080281841655,3.1256309336460006,3.83868731792169,4.05334911104949,Not Burnout
7.369127788746443,6.713281480996367,1.8032281815704252,4.5294574815983575,4.978459227415346,Not Burnout
2.389914651387776,6.559810705822375,3.0820265670847267,4.37231538002845,1.55299733437439,Not Burnout
4.985968608879476,6.529890221147414,2.760442263333556,2.3569806879262716,4.720390752108887,Not Burnout
4.942838701006313,5.893107778601797,1.9611581438072618,4.320158186755484,2.417338486779326,Not Burnout
3.3887324579232683,8.93845082736333,1.491445315923792,3.4353113949674814,5.234174171251004,Not Burnout
4.333274968613687,6.613215436946392,1.0,3.5728740980155154,2.5560234821215353,Not Burnout
3.834136231801257,8.460590224990597,2.8496500472996935,3.5731969910016943,5.0391535477732905,Not Burnout
8.128405665135434,8.825579262306942,1.0,3.34975701120174,5.65874959944207,Not Burnout
6.903517589721192,8.197973077777553,2.5953441994413082,4.691707497107065,5.292154788449207,Not Burnout
7.407332642491238,6.482055624738342,2.2365517839177507,3.416282040150788,4.376974972357154,At Risk
6.582508096064853,7.484476108403931,3.1791427754381956,2.3804538716168313,3.653048585605451,Not Burnout
3.806422343174156,6.970965272330901,2.1979545005101357,3.106470144030271,3.1353706354977344,Not Burnout
4.71321960058034,5.915557767123846,2.1705522136529085,3.6786947168104756,6.206552036225656,Not Burnout
6.234061841841877,7.389231138065924,3.2318707042882955,4.72921478429705,2.950757169748535,Not Burnout
3.666808286662082,5.585152250608237,2.8350580290841174,4.103094684948833,2.4444008896450056,Not Burnout
6.569497645258582,8.425215266153877,2.816155957182778,2.649464721252956,4.998053402549245,Not Burnout
5.139511902762798,6.442459243241928,2.9692675898085263,5.0,2.805794795220257,Not Burnout
4.937768788675604,7.241391587047407,1.0,3.7647753109779796,2.5749047538008094,Not Burnout
6.566439952305237,7.339945445855371,3.256788679986982,4.775390737999015,1.8345936067453525,Not Burnout
6.16639496722906,6.689314031555107,3.112468794013602,3.3482855664227706,3.2756352408092235,At Risk
4.95855075127138,7.70403256177033,1.4833168714235028,4.03335924470545,3.8759274641552603,Not Burnout
7.238994705046372,6.430115612052971,2.2559195263257985,4.339468504518405,4.364637591491048,Not Burnout
3.8784050086001542,8.045556756948693,2.460692712372369,4.718194711754256,5.426959366449225,Not Burnout
6.423903410416395,5.384824383703902,2.365503215598267,4.557368305378225,4.790346885498691,Not Burnout
6.389651886952576,7.151655495455694,2.833859966568535,4.372197000072978,3.7136916706702303,Not Burnout
5.035680341029015,9.326714798869942,3.9313667818311835,3.184913268805891,3.7027064854304204,Not Burnout
5.989199533363177,5.799602410473311,3.5817667276728287,2.9282539580439386,4.765236203372775,Not Burnout
3.6233296354220457,6.186706035370178,1.1877808065685937,3.8326075103241974,5.908855244392854,Not Burnout
6.8860405288103514,7.616689419590698,3.1220699903060485,4.433128072341069,4.189471299224801,Not Burnout
5.222646795335517,7.215498138327518,3.82893331953541,3.277279299223393,3.2963037186843867,Not Burnout
4.715915469221441,7.420756119128271,2.8868085206892027,4.565171965714386,2.5107009983716817,Not Burnout
7.073513838755334,7.587024556177196,3.590980425185967,4.952616745486179,1.8321921033816615,Not Burnout
4.443484464185861,7.761665762274124,4.512270445700765,2.58367908092658,4.999404508065284,Not Burnout
3.3873080554546604,8.331639810347468,3.523709546106981,2.66307929620372,4.866967785459336,Not Burnout
3.1650562397141444,7.491782388314215,2.749308595641729,3.3596249410946637,4.8660452876599924,Not Burnout
6.409014927018459,6.710490814457749,3.5450884740847535,3.807612668189196,3.807010830471916,At Risk
3.579355971255575,7.807088441443278,2.6448878330968912,2.975432986232949,6.1104021188376265,Not Burnout
8.132191272976547,9.279858321874258,2.5239030432849554,4.852202678867144,3.2738222581227734,Not Burnout
2.377105888174417,6.840839504340912,2.1485857642862674,3.924066861518451,5.4329038558108085,Not Burnout
8.044684552435058,5.83056483439523,4.063413358832108,3.5394470482407394,3.9418856575156855,At Risk
5.816526200803928,8.328496803144368,1.6815713340579985,2.0640904761314722,3.0874738529809935,Not Burnout
5.354930332194411,6.8555426032556825,4.0323677246781156,2.184184183572493,4.888795460976642,Not Burnout
4.682621369786576,4.392796544783156,2.9998641237403714,3.7810092502818065,4.614454178025991,Not Burnout
6.098704171528106,8.016906012580506,1.1006938251980585,1.3674043738451638,4.535459138900389,Not Burnout
5.443547946362727,6.357606176855293,2.8676492929914215,4.512637409644071,4.121917633084298,Not Burnout
7.154952823024782,6.891360061235007,1.0,3.3418461556276795,3.943160377424754,Not Burnout
5.67134147299306,7.398376396682817,3.1255080168310356,5.0,7.582557989305657,Not Burnout
5.725452642192816,7.22859961573488,3.385231482988991,5.0,5.776384967794259,Not Burnout
4.954581681679216,7.8513421805668475,1.9076440443479465,3.318550930752483,5.084240342478268,Not Burnout
5.414581564418399,6.477416355316188,2.6235476959555823,3.393662997468685,4.1676987373050824,Not Burnout
5.961702653338088,7.615726957811299,4.454157433750286,4.49558151400203,5.510735800895004,Not Burnout
2.9347474110150618,6.688543986899299,1.9942532957380634,5.0,4.776992164587178,Not Burnout
3.4777218668414305,7.886572577065004,1.4410924129433995,1.8619709425639832,4.039307129161053,Not Burnout
6.614896141034072,7.738440980815664,3.9816634024625985,1.7136245346453134,3.5446535121011276,Not Burnout
5.756298157191913,5.877473557546486,4.462587190530795,2.8779651944456184,3.878623993505968,Not Burnout
5.224024995470981,8.30317853941004,2.503695671847847,4.082737583173865,1.0,Not Burnout
5.52765089959809,6.3568438658631425,3.5114630354083562,3.996873590507597,4.315901258946463,Not Burnout
6.021372558042507,7.969669357937374,3.8414759155308813,4.56977145498385,3.2672858798344606,Not Burnout
4.690360479535958,7.440744776081608,1.757515767461616,2.3003024716346916,6.389004997424326,Not Burnout
4.332542911896531,9.205820412154146,2.0146941646321315,1.1838561370311234,4.0290161062176315,Not Burnout
5.793767882646522,6.731840821153778,3.7308745131547347,4.358014195302145,2.216554870697557,Not Burnout
4.032440833577452,6.580819844658163,4.185014278708509,2.6718037270347654,3.9251797688078236,Not Burnout
6.112379133571707,6.976696472934721,3.0628808601743547,1.481512135611362,2.4308183724062435,At Risk
2.9461245936432396,6.63618426059887,1.6201856464979456,3.6450637459593818,4.7101111235687,Not Burnout
7.043733455988465,7.95993028233046,4.487061111699441,4.293175688218677,4.436421046509228,Not Burnout
6.208896223619565,5.060427269876095,1.9690291021880355,3.3779428678787227,5.436759446662402,Not Burnout
5.884044601470814,5.735581097024375,2.1648622188285485,3.0421516138175106,2.813677312458152,Not Burnout
6.974036475918271,5.7186364941049685,2.8423378344896215,3.3406377678540933,4.05101214434222,At Risk
7.998211666693865,8.14036911036829,4.054160420714775,3.1294172375992173,1.952467306860047,Not Burnout
7.021555097527195,9.05273604709831,3.3539759765522237,2.151952888059833,5.0522421728870714,Not Burnout
2.738688653002532,6.874660937755034,2.9148655003619104,2.7853193230095683,4.778306770660183,Not Burnout
3.580634549896448,6.797413932171987,2.9632885301181062,4.021279905013815,4.743707531541356,Not Burnout
4.562772133456482,7.084062595735817,2.543514668643466,3.8216785413765,4.002428547035412,Not Burnout
5.539136575316251,8.39425396312983,3.058139514518506,3.6680598059668204,4.622159336183186,Not Burnout
6.276488530703684,5.887176238971311,1.0,2.5048515181466207,6.406508662462894,Not Burnout
4.411384280269802,7.286042779281742,2.2033925409302015,3.3184968378643327,3.572358614436979,Not Burnout
5.780150146715617,8.170237155738915,2.741321934916781,1.3229349535571453,4.207967775565127,Not Burnout
4.366925601470016,7.601313003927814,1.348985916380493,3.6784766638853896,2.370810551227885,Not Burnout
4.582723295512078,7.227497939918492,2.88632331781156,4.928857707813568,2.6976085576025017,Not Burnout
3.3900083547276667,8.201255311080569,2.2955287790138783,2.0258678679578943,4.146719939639961,Not Burnout
4.115150130833643,4.0,4.2554756983154896,2.914072326682245,5.655900320052861,Not Burnout
3.4724730915754995,7.813450383437089,4.073019725214857,3.8291067787101296,3.6155787636226413,Not Burnout
4.036190120534001,6.215109180247092,2.034194430881837,4.752842634427484,3.6461252060318143,Not Burnout
7.080462694911759,4.803240523772252,2.3491622884333045,3.0517753836998507,3.389672133243438,At Risk
4.0759016667520855,7.613443119429977,2.4260524343916074,2.8077496707341036,3.197864993733515,Not Burnout
9.448573097256087,8.648390254195549,2.0483405238403773,1.5310768575839169,4.442457183563232,Not Burnout
6.239976851321334,6.83506178244677,2.6950249840281266,3.6034381293081066,1.754113532232033,At Risk
5.7772541855423105,8.143449456643527,1.7417179311124098,5.0,5.921409365000091,Not Burnout
4.2124633297281795,8.934733909586374,1.3693846650624737,3.777358461964676,3.0018665528058093,Not Burnout
6.550464819113487,8.577897344300856,3.122711223900269,3.4777210208162868,5.082855228157213,Not Burnout
4.636543260643339,8.96795743524567,3.1295295842218107,3.8220823107669855,2.095002103909186,Not Burnout
5.683014721968042,7.89055298928627,1.6956842403400076,3.488907996051398,5.003260195819327,Not Burnout
9.340126807403191,7.090520366681911,3.3953554307625997,2.6869856277398703,5.007916911721747,Not Burnout
5.355910150413025,5.077641025723398,1.8684222708346687,4.3232799156777055,4.576303108008845,Not Burnout
7.223909989428513,6.704725014244062,2.7531652380379814,3.7257615231117542,2.5083572173003117,At Risk
4.445235362311169,5.98810408562057,3.320344012612456,3.5176132519336574,4.374322284397116,Not Burnout
5.447517264254557,9.605131260997377,2.466387435296287,2.52463397272175,2.2254157228984166,Not Burnout
8.156200953453265,6.7889370250811965,2.9547409121411343,4.803507931934759,3.620855117355722,Not Burnout
4.559549413318349,7.147845768141383,1.9835703561124283,4.16470274533311,5.54411965143299,Not Burnout
8.218672836995394,7.661782451248561,2.303533416571903,2.947079162632698,5.195052890606113,Not Burnout
6.561627903183213,7.052322935646944,2.2941405691196595,4.501824853681937,4.02277441381065,Not Burnout
4.656299836158599,9.034061248516903,1.753421653459761,3.002429161614793,2.537790136115737,Not Burnout
6.448611608583281,6.252820765918658,2.323225836884218,2.717996507488963,4.96838156826129,At Risk
6.958831674440095,7.233528946284691,1.0,2.740296882519713,4.029071856547038,Not Burnout
6.432714943325795,6.109035297162342,2.008846252857895,1.7289314469119088,1.0,At Risk
3.1446629201643153,5.415972986535153,2.215124506630329,3.9715423804182057,5.173944739474777,Not Burnout
4.4092942362626975,6.265877090913658,2.24382024750462,1.6688551216616498,3.9636507491954616,Not Burnout
5.128722046672743,6.955555843541905,2.258502554129221,2.2715561687342376,5.803676871974608,Not Burnout
5.38834985634993,6.484837330579288,2.438235800139871,1.4244119909214668,2.357094221735793,Not Burnout
6.4310081463260165,6.169094824151373,2.979441518086064,3.4139303072091067,1.0,At Risk
5.7665515013998805,5.312419043593799,3.3745170741325223,3.349679539728128,4.418625787517778,Not Burnout
3.496983461934848,6.900273312845567,1.8502347731517328,3.173303786813636,4.437345515022959,Not Burnout
6.070296776508945,5.194335551162798,1.2967991446108555,2.4574223053294237,1.4639925585903222,Not Burnout
6.415878617925735,7.912067156427523,1.457955587756897,2.32776624656336,2.5322506812000904,Not Burnout
6.33968567189656,7.098927703521404,2.0127970788050726,3.9643698635465743,8.0,Not Burnout
7.121171088331932,5.250938200642083,2.148078682183491,2.9494480682915123,3.541584078769295,At Risk
6.750883231823356,6.628949107540164,1.7300039338025428,3.8163583215361445,5.096438464564324,Not Burnout
6.188770118842655,6.097412313291301,1.2038833357501055,2.6147513138757774,3.0240102589474245,Not Burnout
5.394751432812029,7.383009412503016,2.043879172525812,3.6810627427710823,1.0,Not Burnout
3.0085585997260127,8.608540535227773,2.6814266201139714,4.803278037316064,3.7446126298061415,Not Burnout
6.144427328698879,4.749793036425107,3.0950294658355646,4.086165800392783,3.601593159570842,Not Burnout
5.811531530744666,7.1380312949769005,1.9425769468916787,3.0875861817835197,3.400182641997443,Not Burnout
5.9073682557930605,6.807840645320032,2.087002177856566,3.7571989703559274,3.828038746740411,Not Burnout
3.5848771362695357,7.805608091740559,1.5733016911526891,3.259334825469787,4.396402407468455,Not Burnout
3.8784151893876064,7.255835953885227,2.4685608296252237,3.507880184694728,3.77482457311929,Not Burnout
7.079729279999356,6.097636801913417,1.6515713658091853,3.1743889478514964,2.1039907480789544,Not Burnout
5.440667269215018,6.617135277200058,3.0731278132412,3.3356647941146087,4.729277187342908,Not Burnout
6.522251046058937,6.044768971835813,1.0,3.712093353074175,1.0759423670163653,Not Burnout
5.542477564195692,8.291208566318318,2.1403703275475374,2.5066413004180492,1.0,Not Burnout
5.544634209243617,7.025573978406331,2.8011073391917423,2.4841211730100214,5.108770742052352,Not Burnout
6.907425708963997,9.281428822903608,2.6838345163225044,2.1114574461687887,4.760530408203035,Not Burnout
4.725932907673939,6.927207023422455,5.0,1.89972889549629,3.913906952388946,Not Burnout
5.644181165411475,6.149911879707445,2.8498000245679074,2.282717307779521,1.9068272428673918,Not Burnout
4.806587066942436,5.183542728864607,1.4959454031579897,3.6594625068041293,2.938133588988887,Not Burnout
4.848255658851526,4.836232388492866,2.404535752910927,2.607212484508116,3.605879878470244,Not Burnout
5.036241814797041,5.099036868393412,1.0,4.013614464231097,1.60615904713883,Not Burnout
5.833200657450569,7.3205519812137805,2.419400250703239,3.5347137487525617,2.8914570129651507,Not Burnout
4.781877067504784,7.6104700278759205,1.6669439429992412,1.5314957865619463,4.97849550726502,Not Burnout
7.383634188360281,5.1025711575614405,3.4153902755601617,4.15497558422169,6.140958046433825,Not Burnout
4.158089046670744,8.074045976891338,1.950459725404465,4.31079864559171,3.370847871012174,Not Burnout
5.219692533757962,6.420326737979873,2.3832340842047532,2.5061373251651466,5.134732531474148,Not Burnout
4.840403412588738,7.176151614382659,1.8644421585955966,3.9201915428949916,1.1289098941187992,Not Burnout
7.6704668265306,8.934664753906508,4.238851351853331,2.643501762590801,4.989176861670417,Not Burnout
5.794832164767362,8.076207179038638,2.1787572338820884,3.5976703767483356,2.7940773779087786,Not Burnout
7.047766809202953,6.6777632225130015,4.332557043479202,2.2355015930450346,4.461018425061955,At Risk
3.271659440444542,5.930569329501655,3.3141517621182666,1.7068935474654232,3.6283713726404363,Not Burnout
5.9005753988038885,4.417821518404834,2.9820667273353862,3.1171828103870314,5.9806210146757515,Not Burnout
6.834446193435156,6.1370160169090955,2.8687331473175197,3.376271053725164,2.688346527490123,At Risk
5.623425983913136,6.746643713406766,2.8937972982162514,3.102320306385396,4.941409446342747,Not Burnout
7.098220562598026,5.81538456741858,1.0,2.3159694417774404,3.5807388050551996,Not Burnout
4.724067324849441,6.842491639489234,2.2211166058492435,3.100100937868863,3.7625417829855046,Not Burnout
7.614021160278369,7.092222259550522,3.345157971184322,3.769294752580734,3.7242191602611854,Not Burnout
8.948347185428876,6.730172821830306,2.4511028165258946,3.455106969877463,2.7314903432588307,At Risk
4.955742159340511,6.2199969030118485,1.094810153196425,3.682501030599213,3.9788515511399924,Not Burnout
4.831746217898842,7.202385606360073,2.4475955494225303,2.829884799545767,3.9060276668172675,Not Burnout
7.6800767156765515,7.530328779483291,4.204105516255491,4.67171791471616,4.361860372610094,Not Burnout
7.869358218596068,5.691521107068585,3.7468917155347192,2.323826663445219,4.126757718539293,At Risk
4.7157099592700975,8.693118855695523,2.437995990633968,3.9875602970867186,5.196991824418355,Not Burnout
4.869719774356215,6.881694241258886,3.4514492770580865,4.681891092959962,5.3852629240710534,Not Burnout
5.077323086709239,7.022619547533817,2.1334929796319484,3.9809080927488956,2.4240650172582985,Not Burnout
3.4833242334485846,7.849857307907868,1.0,3.29747577293517,5.303158750886157,Not Burnout
4.122022080273703,7.279859357516202,1.5755340118704457,2.971702953337021,2.220495359335218,Not Burnout
3.993788849871898,8.143763960695894,4.062888768508198,4.536087651046256,4.881783832206603,Not Burnout
4.348303652343807,7.344548998242189,2.226006918170696,2.077025074738327,4.929608177054303,Not Burnout
5.447972668919828,6.265075150431475,2.256616020624982,2.5298757396203566,1.133024662506244,Not Burnout
5.851322098804781,7.433804230247322,2.2001618037251194,3.1024422345082785,4.139468869794115,Not Burnout
7.825750739221116,5.627528551215206,4.404136589573007,4.737653757511998,3.2972558299595267,Not Burnout
4.0024689388918135,7.130271646931828,4.125958915362063,3.879767636040896,2.8618521130969374,Not Burnout
6.976483597714876,6.960124011226647,4.718780233448134,2.5319542414897547,6.0262784960485085,At Risk
5.1790167336617365,6.750259771272952,2.3409547895999485,3.1896922946150963,3.0194812890438714,Not Burnout
5.425804435521351,6.845754986273283,2.795624488747095,2.8856768559037054,2.7904346063229255,Not Burnout
6.512229238249906,4.741781145402833,1.0,2.790211007766465,4.11354241000764,Not Burnout
3.815916967656552,6.341530110710846,3.9769344261182744,4.478889558556779,5.028384619447625,Not Burnout
6.073614619276076,7.111413881369337,1.332220448732065,2.1282568707364944,3.7875271209848096,Not Burnout
5.749678312319584,7.19182767039688,2.716775563762629,5.0,5.749555818503878,Not Burnout
6.238676896012223,5.76678983088885,1.402697472367156,4.328229690184623,4.796463492946136,Not Burnout
5.933752965861727,8.51884940903764,1.911133173261304,4.590861670603698,1.0,Not Burnout
9.182950209866341,5.9605901821425995,1.6627375689502997,3.037060487974742,3.2057995547394875,Not Burnout
4.543390023623026,8.163348640632083,1.8921247393241822,3.3500592809208904,3.1572368509724513,Not Burnout
4.703504567497274,7.512633234246022,1.9608772968510215,2.066848185475288,4.7190414301441335,Not Burnout
4.565289210362853,6.224527228187436,1.951731205074923,2.975337592933197,1.0,Not Burnout
4.666784321259618,9.130373071131414,3.333333911780307,3.993654847643151,7.823514563076583,Not Burnout
4.5439193090402235,5.567635801892224,1.39513720693748,4.796063061781396,4.796539142341315,Not Burnout
7.283524796661328,8.102985008332002,2.720541427013867,2.3928431831975483,4.223315205876537,Not Burnout
7.630756371984782,8.200698781651575,3.7179591523055584,3.134494063014734,5.772351574628719,Not Burnout
4.643880559375786,6.195255749108026,1.9868036354866039,3.3487007797674777,7.5154810792189375,Not Burnout
4.251466640343657,8.670958360077194,1.782081109252398,2.104210797807515,5.306119966882605,Not Burnout
6.207123334579606,6.699944182481257,2.2694753748197494,4.0913492417584,5.42321964470743,Not Burnout
4.671665433578543,7.346432355135828,3.6797252083607104,2.776009668257391,4.196035036696573,Not Burnout
6.449397726633266,7.312386206525465,2.694107630953358,3.304609648822976,3.7877113699495775,Not Burnout
5.804384531276949,6.8388295102353425,1.9687857053924014,3.0480506280881223,3.286306833992648,Not Burnout
3.226383827504152,7.9729699277917385,2.98387665118804,2.7106614942803255,2.760832012428187,Not Burnout
7.821257801995093,7.952186464662655,1.3977078501635767,3.4929550145194455,2.969478850450754,Not Burnout
8.193816509643282,4.901761632114184,3.181359510442948,3.2843904214319775,1.9741660534855252,At Risk
4.580816964273421,8.565208291453782,2.9086073077017676,3.1281421177213344,3.886192823972465,Not Burnout
4.918447660096024,5.005009614357191,2.192191528861116,2.771538378319657,1.4729986341604198,Not Burnout
5.928798086087357,8.239055445209988,1.6614142015527689,3.8195246707829553,4.286374786215566,Not Burnout
6.001685184980538,8.3520461641931,1.6133190777165427,5.0,3.9455040879364875,Not Burnout
6.487816409009246,5.690840283741762,3.03481733634591,3.6398872328391274,4.220402947580031,At Risk
8.515306808149525,6.507022854454498,3.728980502489062,4.496118214911129,3.216802644970011,Not Burnout
5.234579158758926,5.6731543978168775,1.8626922529712053,2.1097780748465373,8.0,Not Burnout
4.302554133192319,6.742094763653518,2.958386703551484,3.6577614392937696,6.040173850270469,Not Burnout
3.431021157978209,6.630358858977111,1.0,2.402631681028933,2.133186249872916,Not Burnout
4.4036049400871216,7.935592638723207,1.9153822693428004,2.0230750724680986,4.349302131140347,Not Burnout
5.450309540689305,8.572370495343531,2.468941067129098,2.7606285925409635,3.0879907855940147,Not Burnout
8.191836795276682,8.674820572947947,1.5903165830181663,4.691899334413573,2.478280409938879,Not Burnout
4.723583051445743,6.325398368106038,1.5634936252104041,4.450015828669645,1.9898918933140974,Not Burnout
